dateRep;year;month;day;cases;deaths;countriesAndTerritories;geoId;popData2020;countryterritoryCode;continentExp
04/08/2021;2021;08;04;111;0;Iceland;IS;364134;ISL;Europe
03/08/2021;2021;08;03;71;0;Iceland;IS;364134;ISL;Europe
02/08/2021;2021;08;02;92;0;Iceland;IS;364134;ISL;Europe
01/08/2021;2021;08;01;158;0;Iceland;IS;364134;ISL;Europe
31/07/2021;2021;07;31;125;0;Iceland;IS;364134;ISL;Europe
30/07/2021;2021;07;30;131;0;Iceland;IS;364134;ISL;Europe
29/07/2021;2021;07;29;117;0;Iceland;IS;364134;ISL;Europe
28/07/2021;2021;07;28;124;0;Iceland;IS;364134;ISL;Europe
27/07/2021;2021;07;27;71;0;Iceland;IS;364134;ISL;Europe
26/07/2021;2021;07;26;85;0;Iceland;IS;364134;ISL;Europe
25/07/2021;2021;07;25;94;0;Iceland;IS;364134;ISL;Europe
24/07/2021;2021;07;24;87;0;Iceland;IS;364134;ISL;Europe
23/07/2021;2021;07;23;70;0;Iceland;IS;364134;ISL;Europe
22/07/2021;2021;07;22;65;0;Iceland;IS;364134;ISL;Europe
21/07/2021;2021;07;21;114;0;Iceland;IS;364134;ISL;Europe
20/07/2021;2021;07;20;0;0;Iceland;IS;364134;ISL;Europe
19/07/2021;2021;07;19;0;0;Iceland;IS;364134;ISL;Europe
18/07/2021;2021;07;18;0;0;Iceland;IS;364134;ISL;Europe
17/07/2021;2021;07;17;0;0;Iceland;IS;364134;ISL;Europe
16/07/2021;2021;07;16;43;0;Iceland;IS;364134;ISL;Europe
15/07/2021;2021;07;15;0;0;Iceland;IS;364134;ISL;Europe
14/07/2021;2021;07;14;0;0;Iceland;IS;364134;ISL;Europe
13/07/2021;2021;07;13;0;0;Iceland;IS;364134;ISL;Europe
12/07/2021;2021;07;12;0;0;Iceland;IS;364134;ISL;Europe
11/07/2021;2021;07;11;0;0;Iceland;IS;364134;ISL;Europe
10/07/2021;2021;07;10;0;0;Iceland;IS;364134;ISL;Europe
09/07/2021;2021;07;09;11;0;Iceland;IS;364134;ISL;Europe
08/07/2021;2021;07;08;0;0;Iceland;IS;364134;ISL;Europe
07/07/2021;2021;07;07;0;0;Iceland;IS;364134;ISL;Europe
06/07/2021;2021;07;06;10;0;Iceland;IS;364134;ISL;Europe
05/07/2021;2021;07;05;0;0;Iceland;IS;364134;ISL;Europe
04/07/2021;2021;07;04;0;0;Iceland;IS;364134;ISL;Europe
03/07/2021;2021;07;03;0;0;Iceland;IS;364134;ISL;Europe
02/07/2021;2021;07;02;5;0;Iceland;IS;364134;ISL;Europe
01/07/2021;2021;07;01;0;0;Iceland;IS;364134;ISL;Europe
30/06/2021;2021;06;30;0;0;Iceland;IS;364134;ISL;Europe
29/06/2021;2021;06;29;12;0;Iceland;IS;364134;ISL;Europe
28/06/2021;2021;06;28;0;0;Iceland;IS;364134;ISL;Europe
27/06/2021;2021;06;27;0;0;Iceland;IS;364134;ISL;Europe
26/06/2021;2021;06;26;0;0;Iceland;IS;364134;ISL;Europe
25/06/2021;2021;06;25;7;0;Iceland;IS;364134;ISL;Europe
24/06/2021;2021;06;24;0;0;Iceland;IS;364134;ISL;Europe
23/06/2021;2021;06;23;0;0;Iceland;IS;364134;ISL;Europe
22/06/2021;2021;06;22;3;0;Iceland;IS;364134;ISL;Europe
21/06/2021;2021;06;21;0;0;Iceland;IS;364134;ISL;Europe
20/06/2021;2021;06;20;0;0;Iceland;IS;364134;ISL;Europe
19/06/2021;2021;06;19;5;0;Iceland;IS;364134;ISL;Europe
18/06/2021;2021;06;18;0;0;Iceland;IS;364134;ISL;Europe
17/06/2021;2021;06;17;0;0;Iceland;IS;364134;ISL;Europe
16/06/2021;2021;06;16;1;0;Iceland;IS;364134;ISL;Europe
15/06/2021;2021;06;15;5;0;Iceland;IS;364134;ISL;Europe
14/06/2021;2021;06;14;0;0;Iceland;IS;364134;ISL;Europe
13/06/2021;2021;06;13;0;0;Iceland;IS;364134;ISL;Europe
12/06/2021;2021;06;12;0;0;Iceland;IS;364134;ISL;Europe
11/06/2021;2021;06;11;0;0;Iceland;IS;364134;ISL;Europe
10/06/2021;2021;06;10;4;0;Iceland;IS;364134;ISL;Europe
09/06/2021;2021;06;09;0;0;Iceland;IS;364134;ISL;Europe
08/06/2021;2021;06;08;8;0;Iceland;IS;364134;ISL;Europe
07/06/2021;2021;06;07;0;0;Iceland;IS;364134;ISL;Europe
06/06/2021;2021;06;06;0;0;Iceland;IS;364134;ISL;Europe
05/06/2021;2021;06;05;7;0;Iceland;IS;364134;ISL;Europe
04/06/2021;2021;06;04;2;0;Iceland;IS;364134;ISL;Europe
03/06/2021;2021;06;03;5;0;Iceland;IS;364134;ISL;Europe
02/06/2021;2021;06;02;4;0;Iceland;IS;364134;ISL;Europe
01/06/2021;2021;06;01;10;0;Iceland;IS;364134;ISL;Europe
31/05/2021;2021;05;31;0;0;Iceland;IS;364134;ISL;Europe
30/05/2021;2021;05;30;0;0;Iceland;IS;364134;ISL;Europe
29/05/2021;2021;05;29;5;0;Iceland;IS;364134;ISL;Europe
28/05/2021;2021;05;28;7;0;Iceland;IS;364134;ISL;Europe
27/05/2021;2021;05;27;4;0;Iceland;IS;364134;ISL;Europe
26/05/2021;2021;05;26;4;1;Iceland;IS;364134;ISL;Europe
25/05/2021;2021;05;25;0;0;Iceland;IS;364134;ISL;Europe
24/05/2021;2021;05;24;0;0;Iceland;IS;364134;ISL;Europe
23/05/2021;2021;05;23;0;0;Iceland;IS;364134;ISL;Europe
22/05/2021;2021;05;22;1;0;Iceland;IS;364134;ISL;Europe
21/05/2021;2021;05;21;4;0;Iceland;IS;364134;ISL;Europe
20/05/2021;2021;05;20;2;0;Iceland;IS;364134;ISL;Europe
19/05/2021;2021;05;19;1;0;Iceland;IS;364134;ISL;Europe
18/05/2021;2021;05;18;11;0;Iceland;IS;364134;ISL;Europe
17/05/2021;2021;05;17;0;0;Iceland;IS;364134;ISL;Europe
16/05/2021;2021;05;16;0;0;Iceland;IS;364134;ISL;Europe
15/05/2021;2021;05;15;11;0;Iceland;IS;364134;ISL;Europe
14/05/2021;2021;05;14;0;0;Iceland;IS;364134;ISL;Europe
13/05/2021;2021;05;13;4;0;Iceland;IS;364134;ISL;Europe
12/05/2021;2021;05;12;3;0;Iceland;IS;364134;ISL;Europe
11/05/2021;2021;05;11;13;0;Iceland;IS;364134;ISL;Europe
10/05/2021;2021;05;10;0;0;Iceland;IS;364134;ISL;Europe
09/05/2021;2021;05;09;0;0;Iceland;IS;364134;ISL;Europe
08/05/2021;2021;05;08;6;0;Iceland;IS;364134;ISL;Europe
07/05/2021;2021;05;07;3;0;Iceland;IS;364134;ISL;Europe
06/05/2021;2021;05;06;6;0;Iceland;IS;364134;ISL;Europe
05/05/2021;2021;05;05;8;0;Iceland;IS;364134;ISL;Europe
04/05/2021;2021;05;04;11;0;Iceland;IS;364134;ISL;Europe
03/05/2021;2021;05;03;0;0;Iceland;IS;364134;ISL;Europe
02/05/2021;2021;05;02;0;0;Iceland;IS;364134;ISL;Europe
01/05/2021;2021;05;01;6;0;Iceland;IS;364134;ISL;Europe
30/04/2021;2021;04;30;10;0;Iceland;IS;364134;ISL;Europe
29/04/2021;2021;04;29;9;0;Iceland;IS;364134;ISL;Europe
28/04/2021;2021;04;28;18;0;Iceland;IS;364134;ISL;Europe
27/04/2021;2021;04;27;39;0;Iceland;IS;364134;ISL;Europe
26/04/2021;2021;04;26;0;0;Iceland;IS;364134;ISL;Europe
25/04/2021;2021;04;25;0;0;Iceland;IS;364134;ISL;Europe
24/04/2021;2021;04;24;11;0;Iceland;IS;364134;ISL;Europe
23/04/2021;2021;04;23;17;0;Iceland;IS;364134;ISL;Europe
22/04/2021;2021;04;22;12;0;Iceland;IS;364134;ISL;Europe
21/04/2021;2021;04;21;21;0;Iceland;IS;364134;ISL;Europe
20/04/2021;2021;04;20;43;0;Iceland;IS;364134;ISL;Europe
19/04/2021;2021;04;19;0;0;Iceland;IS;364134;ISL;Europe
18/04/2021;2021;04;18;0;0;Iceland;IS;364134;ISL;Europe
17/04/2021;2021;04;17;7;0;Iceland;IS;364134;ISL;Europe
16/04/2021;2021;04;16;4;0;Iceland;IS;364134;ISL;Europe
15/04/2021;2021;04;15;1;0;Iceland;IS;364134;ISL;Europe
14/04/2021;2021;04;14;7;0;Iceland;IS;364134;ISL;Europe
13/04/2021;2021;04;13;9;0;Iceland;IS;364134;ISL;Europe
12/04/2021;2021;04;12;0;0;Iceland;IS;364134;ISL;Europe
11/04/2021;2021;04;11;0;0;Iceland;IS;364134;ISL;Europe
10/04/2021;2021;04;10;2;0;Iceland;IS;364134;ISL;Europe
09/04/2021;2021;04;09;5;0;Iceland;IS;364134;ISL;Europe
08/04/2021;2021;04;08;10;0;Iceland;IS;364134;ISL;Europe
07/04/2021;2021;04;07;16;0;Iceland;IS;364134;ISL;Europe
06/04/2021;2021;04;06;0;0;Iceland;IS;364134;ISL;Europe
05/04/2021;2021;04;05;0;0;Iceland;IS;364134;ISL;Europe
04/04/2021;2021;04;04;20;0;Iceland;IS;364134;ISL;Europe
03/04/2021;2021;04;03;0;0;Iceland;IS;364134;ISL;Europe
02/04/2021;2021;04;02;0;0;Iceland;IS;364134;ISL;Europe
01/04/2021;2021;04;01;11;0;Iceland;IS;364134;ISL;Europe
31/03/2021;2021;03;31;11;0;Iceland;IS;364134;ISL;Europe
30/03/2021;2021;03;30;20;0;Iceland;IS;364134;ISL;Europe
29/03/2021;2021;03;29;0;0;Iceland;IS;364134;ISL;Europe
28/03/2021;2021;03;28;0;0;Iceland;IS;364134;ISL;Europe
27/03/2021;2021;03;27;5;0;Iceland;IS;364134;ISL;Europe
26/03/2021;2021;03;26;14;0;Iceland;IS;364134;ISL;Europe
25/03/2021;2021;03;25;22;0;Iceland;IS;364134;ISL;Europe
24/03/2021;2021;03;24;3;0;Iceland;IS;364134;ISL;Europe
23/03/2021;2021;03;23;22;0;Iceland;IS;364134;ISL;Europe
22/03/2021;2021;03;22;0;0;Iceland;IS;364134;ISL;Europe
21/03/2021;2021;03;21;0;0;Iceland;IS;364134;ISL;Europe
20/03/2021;2021;03;20;6;0;Iceland;IS;364134;ISL;Europe
19/03/2021;2021;03;19;2;0;Iceland;IS;364134;ISL;Europe
18/03/2021;2021;03;18;2;0;Iceland;IS;364134;ISL;Europe
17/03/2021;2021;03;17;4;0;Iceland;IS;364134;ISL;Europe
16/03/2021;2021;03;16;11;0;Iceland;IS;364134;ISL;Europe
15/03/2021;2021;03;15;0;0;Iceland;IS;364134;ISL;Europe
14/03/2021;2021;03;14;0;0;Iceland;IS;364134;ISL;Europe
13/03/2021;2021;03;13;2;0;Iceland;IS;364134;ISL;Europe
12/03/2021;2021;03;12;1;0;Iceland;IS;364134;ISL;Europe
11/03/2021;2021;03;11;2;0;Iceland;IS;364134;ISL;Europe
10/03/2021;2021;03;10;3;0;Iceland;IS;364134;ISL;Europe
09/03/2021;2021;03;09;5;0;Iceland;IS;364134;ISL;Europe
08/03/2021;2021;03;08;0;0;Iceland;IS;364134;ISL;Europe
07/03/2021;2021;03;07;0;0;Iceland;IS;364134;ISL;Europe
06/03/2021;2021;03;06;1;0;Iceland;IS;364134;ISL;Europe
05/03/2021;2021;03;05;0;0;Iceland;IS;364134;ISL;Europe
04/03/2021;2021;03;04;3;0;Iceland;IS;364134;ISL;Europe
03/03/2021;2021;03;03;1;0;Iceland;IS;364134;ISL;Europe
02/03/2021;2021;03;02;5;0;Iceland;IS;364134;ISL;Europe
01/03/2021;2021;03;01;6049;29;Iceland;IS;364134;ISL;Europe
04/01/2022;2022;01;04;34057;0;Ireland;IE;4964440;IRL;Europe
03/01/2022;2022;01;03;145183;77;Ireland;IE;4964440;IRL;Europe
22/12/2021;2021;12;22;5269;0;Ireland;IE;4964440;IRL;Europe
21/12/2021;2021;12;21;4788;0;Ireland;IE;4964440;IRL;Europe
20/12/2021;2021;12;20;5124;0;Ireland;IE;4964440;IRL;Europe
19/12/2021;2021;12;19;7333;0;Ireland;IE;4964440;IRL;Europe
18/12/2021;2021;12;18;3595;0;Ireland;IE;4964440;IRL;Europe
17/12/2021;2021;12;17;4141;0;Ireland;IE;4964440;IRL;Europe
16/12/2021;2021;12;16;4230;47;Ireland;IE;4964440;IRL;Europe
15/12/2021;2021;12;15;3871;0;Ireland;IE;4964440;IRL;Europe
14/12/2021;2021;12;14;4683;0;Ireland;IE;4964440;IRL;Europe
13/12/2021;2021;12;13;4667;0;Ireland;IE;4964440;IRL;Europe
12/12/2021;2021;12;12;4004;0;Ireland;IE;4964440;IRL;Europe
11/12/2021;2021;12;11;4097;0;Ireland;IE;4964440;IRL;Europe
10/12/2021;2021;12;10;4003;0;Ireland;IE;4964440;IRL;Europe
09/12/2021;2021;12;09;4126;81;Ireland;IE;4964440;IRL;Europe
08/12/2021;2021;12;08;5565;0;Ireland;IE;4964440;IRL;Europe
07/12/2021;2021;12;07;2911;0;Ireland;IE;4964440;IRL;Europe
06/12/2021;2021;12;06;5156;0;Ireland;IE;4964440;IRL;Europe
05/12/2021;2021;12;05;5622;0;Ireland;IE;4964440;IRL;Europe
04/12/2021;2021;12;04;5408;0;Ireland;IE;4964440;IRL;Europe
03/12/2021;2021;12;03;4159;0;Ireland;IE;4964440;IRL;Europe
02/12/2021;2021;12;02;3790;55;Ireland;IE;4964440;IRL;Europe
01/12/2021;2021;12;01;5458;0;Ireland;IE;4964440;IRL;Europe
30/11/2021;2021;11;30;4603;0;Ireland;IE;4964440;IRL;Europe
29/11/2021;2021;11;29;3735;0;Ireland;IE;4964440;IRL;Europe
28/11/2021;2021;11;28;4791;0;Ireland;IE;4964440;IRL;Europe
27/11/2021;2021;11;27;4619;0;Ireland;IE;4964440;IRL;Europe
26/11/2021;2021;11;26;4763;0;Ireland;IE;4964440;IRL;Europe
25/11/2021;2021;11;25;3891;43;Ireland;IE;4964440;IRL;Europe
24/11/2021;2021;11;24;3661;0;Ireland;IE;4964440;IRL;Europe
23/11/2021;2021;11;23;5630;0;Ireland;IE;4964440;IRL;Europe
22/11/2021;2021;11;22;4181;0;Ireland;IE;4964440;IRL;Europe
21/11/2021;2021;11;21;5959;0;Ireland;IE;4964440;IRL;Europe
20/11/2021;2021;11;20;3133;0;Ireland;IE;4964440;IRL;Europe
19/11/2021;2021;11;19;4646;0;Ireland;IE;4964440;IRL;Europe
18/11/2021;2021;11;18;3632;43;Ireland;IE;4964440;IRL;Europe
17/11/2021;2021;11;17;4407;0;Ireland;IE;4964440;IRL;Europe
16/11/2021;2021;11;16;4558;0;Ireland;IE;4964440;IRL;Europe
15/11/2021;2021;11;15;3805;0;Ireland;IE;4964440;IRL;Europe
14/11/2021;2021;11;14;4642;0;Ireland;IE;4964440;IRL;Europe
13/11/2021;2021;11;13;5478;0;Ireland;IE;4964440;IRL;Europe
12/11/2021;2021;11;12;3677;0;Ireland;IE;4964440;IRL;Europe
11/11/2021;2021;11;11;2968;74;Ireland;IE;4964440;IRL;Europe
10/11/2021;2021;11;10;5331;0;Ireland;IE;4964440;IRL;Europe
09/11/2021;2021;11;09;3161;0;Ireland;IE;4964440;IRL;Europe
08/11/2021;2021;11;08;3428;0;Ireland;IE;4964440;IRL;Europe
07/11/2021;2021;11;07;3685;0;Ireland;IE;4964440;IRL;Europe
06/11/2021;2021;11;06;3903;0;Ireland;IE;4964440;IRL;Europe
05/11/2021;2021;11;05;3024;0;Ireland;IE;4964440;IRL;Europe
04/11/2021;2021;11;04;3174;56;Ireland;IE;4964440;IRL;Europe
03/11/2021;2021;11;03;3723;0;Ireland;IE;4964440;IRL;Europe
02/11/2021;2021;11;02;2855;0;Ireland;IE;4964440;IRL;Europe
01/11/2021;2021;11;01;1963;0;Ireland;IE;4964440;IRL;Europe
31/10/2021;2021;10;31;2966;0;Ireland;IE;4964440;IRL;Europe
30/10/2021;2021;10;30;2541;0;Ireland;IE;4964440;IRL;Europe
29/10/2021;2021;10;29;2598;0;Ireland;IE;4964440;IRL;Europe
28/10/2021;2021;10;28;1624;67;Ireland;IE;4964440;IRL;Europe
27/10/2021;2021;10;27;2180;0;Ireland;IE;4964440;IRL;Europe
26/10/2021;2021;10;26;1845;0;Ireland;IE;4964440;IRL;Europe
25/10/2021;2021;10;25;1725;0;Ireland;IE;4964440;IRL;Europe
24/10/2021;2021;10;24;2427;0;Ireland;IE;4964440;IRL;Europe
23/10/2021;2021;10;23;2465;0;Ireland;IE;4964440;IRL;Europe
22/10/2021;2021;10;22;2026;0;Ireland;IE;4964440;IRL;Europe
21/10/2021;2021;10;21;2147;63;Ireland;IE;4964440;IRL;Europe
20/10/2021;2021;10;20;2397;0;Ireland;IE;4964440;IRL;Europe
19/10/2021;2021;10;19;1576;0;Ireland;IE;4964440;IRL;Europe
18/10/2021;2021;10;18;1380;0;Ireland;IE;4964440;IRL;Europe
17/10/2021;2021;10;17;2180;0;Ireland;IE;4964440;IRL;Europe
16/10/2021;2021;10;16;1907;0;Ireland;IE;4964440;IRL;Europe
15/10/2021;2021;10;15;1626;0;Ireland;IE;4964440;IRL;Europe
14/10/2021;2021;10;14;2051;26;Ireland;IE;4964440;IRL;Europe
13/10/2021;2021;10;13;1456;0;Ireland;IE;4964440;IRL;Europe
12/10/2021;2021;10;12;1357;0;Ireland;IE;4964440;IRL;Europe
11/10/2021;2021;10;11;1384;0;Ireland;IE;4964440;IRL;Europe
10/10/2021;2021;10;10;1940;0;Ireland;IE;4964440;IRL;Europe
09/10/2021;2021;10;09;2002;0;Ireland;IE;4964440;IRL;Europe
08/10/2021;2021;10;08;1206;0;Ireland;IE;4964440;IRL;Europe
07/10/2021;2021;10;07;982;31;Ireland;IE;4964440;IRL;Europe
06/10/2021;2021;10;06;1124;0;Ireland;IE;4964440;IRL;Europe
05/10/2021;2021;10;05;893;0;Ireland;IE;4964440;IRL;Europe
04/10/2021;2021;10;04;1051;0;Ireland;IE;4964440;IRL;Europe
03/10/2021;2021;10;03;1586;0;Ireland;IE;4964440;IRL;Europe
02/10/2021;2021;10;02;1057;0;Ireland;IE;4964440;IRL;Europe
01/10/2021;2021;10;01;1267;0;Ireland;IE;4964440;IRL;Europe
30/09/2021;2021;09;30;1447;40;Ireland;IE;4964440;IRL;Europe
29/09/2021;2021;09;29;1497;0;Ireland;IE;4964440;IRL;Europe
28/09/2021;2021;09;28;1044;0;Ireland;IE;4964440;IRL;Europe
27/09/2021;2021;09;27;1459;0;Ireland;IE;4964440;IRL;Europe
26/09/2021;2021;09;26;1335;0;Ireland;IE;4964440;IRL;Europe
25/09/2021;2021;09;25;1163;0;Ireland;IE;4964440;IRL;Europe
24/09/2021;2021;09;24;1354;0;Ireland;IE;4964440;IRL;Europe
23/09/2021;2021;09;23;1429;30;Ireland;IE;4964440;IRL;Europe
22/09/2021;2021;09;22;1420;0;Ireland;IE;4964440;IRL;Europe
21/09/2021;2021;09;21;1150;0;Ireland;IE;4964440;IRL;Europe
20/09/2021;2021;09;20;1224;0;Ireland;IE;4964440;IRL;Europe
19/09/2021;2021;09;19;1456;0;Ireland;IE;4964440;IRL;Europe
18/09/2021;2021;09;18;1386;0;Ireland;IE;4964440;IRL;Europe
17/09/2021;2021;09;17;1408;0;Ireland;IE;4964440;IRL;Europe
16/09/2021;2021;09;16;1181;24;Ireland;IE;4964440;IRL;Europe
15/09/2021;2021;09;15;1176;0;Ireland;IE;4964440;IRL;Europe
14/09/2021;2021;09;14;877;0;Ireland;IE;4964440;IRL;Europe
13/09/2021;2021;09;13;1346;0;Ireland;IE;4964440;IRL;Europe
12/09/2021;2021;09;12;1466;0;Ireland;IE;4964440;IRL;Europe
11/09/2021;2021;09;11;1619;0;Ireland;IE;4964440;IRL;Europe
10/09/2021;2021;09;10;1271;0;Ireland;IE;4964440;IRL;Europe
09/09/2021;2021;09;09;1537;43;Ireland;IE;4964440;IRL;Europe
08/09/2021;2021;09;08;1465;0;Ireland;IE;4964440;IRL;Europe
07/09/2021;2021;09;07;1136;0;Ireland;IE;4964440;IRL;Europe
06/09/2021;2021;09;06;1180;0;Ireland;IE;4964440;IRL;Europe
05/09/2021;2021;09;05;1703;0;Ireland;IE;4964440;IRL;Europe
04/09/2021;2021;09;04;1413;0;Ireland;IE;4964440;IRL;Europe
03/09/2021;2021;09;03;1747;0;Ireland;IE;4964440;IRL;Europe
02/09/2021;2021;09;02;1706;20;Ireland;IE;4964440;IRL;Europe
01/09/2021;2021;09;01;1533;0;Ireland;IE;4964440;IRL;Europe
31/08/2021;2021;08;31;1007;0;Ireland;IE;4964440;IRL;Europe
30/08/2021;2021;08;30;1466;0;Ireland;IE;4964440;IRL;Europe
29/08/2021;2021;08;29;2060;0;Ireland;IE;4964440;IRL;Europe
28/08/2021;2021;08;28;1792;0;Ireland;IE;4964440;IRL;Europe
27/08/2021;2021;08;27;2040;0;Ireland;IE;4964440;IRL;Europe
26/08/2021;2021;08;26;1219;18;Ireland;IE;4964440;IRL;Europe
25/08/2021;2021;08;25;1458;0;Ireland;IE;4964440;IRL;Europe
24/08/2021;2021;08;24;1206;0;Ireland;IE;4964440;IRL;Europe
23/08/2021;2021;08;23;1741;0;Ireland;IE;4964440;IRL;Europe
22/08/2021;2021;08;22;3033;0;Ireland;IE;4964440;IRL;Europe
21/08/2021;2021;08;21;1487;0;Ireland;IE;4964440;IRL;Europe
20/08/2021;2021;08;20;1763;0;Ireland;IE;4964440;IRL;Europe
19/08/2021;2021;08;19;2118;15;Ireland;IE;4964440;IRL;Europe
18/08/2021;2021;08;18;1377;0;Ireland;IE;4964440;IRL;Europe
17/08/2021;2021;08;17;1180;0;Ireland;IE;4964440;IRL;Europe
16/08/2021;2021;08;16;1854;0;Ireland;IE;4964440;IRL;Europe
15/08/2021;2021;08;15;2037;0;Ireland;IE;4964440;IRL;Europe
14/08/2021;2021;08;14;1915;0;Ireland;IE;4964440;IRL;Europe
13/08/2021;2021;08;13;2214;0;Ireland;IE;4964440;IRL;Europe
12/08/2021;2021;08;12;1219;15;Ireland;IE;4964440;IRL;Europe
11/08/2021;2021;08;11;861;0;Ireland;IE;4964440;IRL;Europe
10/08/2021;2021;08;10;1370;0;Ireland;IE;4964440;IRL;Europe
09/08/2021;2021;08;09;1860;0;Ireland;IE;4964440;IRL;Europe
08/08/2021;2021;08;08;1632;0;Ireland;IE;4964440;IRL;Europe
07/08/2021;2021;08;07;2939;0;Ireland;IE;4964440;IRL;Europe
06/08/2021;2021;08;06;1039;0;Ireland;IE;4964440;IRL;Europe
05/08/2021;2021;08;05;453;9;Ireland;IE;4964440;IRL;Europe
04/08/2021;2021;08;04;950;0;Ireland;IE;4964440;IRL;Europe
03/08/2021;2021;08;03;1150;0;Ireland;IE;4964440;IRL;Europe
02/08/2021;2021;08;02;1285;0;Ireland;IE;4964440;IRL;Europe
01/08/2021;2021;08;01;1426;0;Ireland;IE;4964440;IRL;Europe
31/07/2021;2021;07;31;1493;0;Ireland;IE;4964440;IRL;Europe
30/07/2021;2021;07;30;1359;0;Ireland;IE;4964440;IRL;Europe
29/07/2021;2021;07;29;1424;9;Ireland;IE;4964440;IRL;Europe
28/07/2021;2021;07;28;957;0;Ireland;IE;4964440;IRL;Europe
27/07/2021;2021;07;27;1271;0;Ireland;IE;4964440;IRL;Europe
26/07/2021;2021;07;26;1066;0;Ireland;IE;4964440;IRL;Europe
25/07/2021;2021;07;25;1374;0;Ireland;IE;4964440;IRL;Europe
24/07/2021;2021;07;24;1582;0;Ireland;IE;4964440;IRL;Europe
23/07/2021;2021;07;23;1500;8;Ireland;IE;4964440;IRL;Europe
22/07/2021;2021;07;22;786;0;Ireland;IE;4964440;IRL;Europe
21/07/2021;2021;07;21;1042;0;Ireland;IE;4964440;IRL;Europe
20/07/2021;2021;07;20;1042;0;Ireland;IE;4964440;IRL;Europe
19/07/2021;2021;07;19;1152;0;Ireland;IE;4964440;IRL;Europe
18/07/2021;2021;07;18;1286;0;Ireland;IE;4964440;IRL;Europe
17/07/2021;2021;07;17;1150;0;Ireland;IE;4964440;IRL;Europe
16/07/2021;2021;07;16;925;0;Ireland;IE;4964440;IRL;Europe
15/07/2021;2021;07;15;807;12;Ireland;IE;4964440;IRL;Europe
14/07/2021;2021;07;14;448;0;Ireland;IE;4964440;IRL;Europe
13/07/2021;2021;07;13;540;0;Ireland;IE;4964440;IRL;Europe
12/07/2021;2021;07;12;482;0;Ireland;IE;4964440;IRL;Europe
11/07/2021;2021;07;11;589;0;Ireland;IE;4964440;IRL;Europe
10/07/2021;2021;07;10;602;0;Ireland;IE;4964440;IRL;Europe
09/07/2021;2021;07;09;501;0;Ireland;IE;4964440;IRL;Europe
08/07/2021;2021;07;08;579;6;Ireland;IE;4964440;IRL;Europe
07/07/2021;2021;07;07;374;0;Ireland;IE;4964440;IRL;Europe
06/07/2021;2021;07;06;370;0;Ireland;IE;4964440;IRL;Europe
05/07/2021;2021;07;05;468;0;Ireland;IE;4964440;IRL;Europe
04/07/2021;2021;07;04;515;0;Ireland;IE;4964440;IRL;Europe
03/07/2021;2021;07;03;510;0;Ireland;IE;4964440;IRL;Europe
02/07/2021;2021;07;02;431;2;Ireland;IE;4964440;IRL;Europe
01/07/2021;2021;07;01;413;9;Ireland;IE;4964440;IRL;Europe
30/06/2021;2021;06;30;351;0;Ireland;IE;4964440;IRL;Europe
29/06/2021;2021;06;29;283;0;Ireland;IE;4964440;IRL;Europe
28/06/2021;2021;06;28;355;0;Ireland;IE;4964440;IRL;Europe
27/06/2021;2021;06;27;404;0;Ireland;IE;4964440;IRL;Europe
26/06/2021;2021;06;26;344;0;Ireland;IE;4964440;IRL;Europe
25/06/2021;2021;06;25;284;0;Ireland;IE;4964440;IRL;Europe
24/06/2021;2021;06;24;338;48;Ireland;IE;4964440;IRL;Europe
23/06/2021;2021;06;23;294;0;Ireland;IE;4964440;IRL;Europe
22/06/2021;2021;06;22;205;0;Ireland;IE;4964440;IRL;Europe
21/06/2021;2021;06;21;253;0;Ireland;IE;4964440;IRL;Europe
20/06/2021;2021;06;20;327;0;Ireland;IE;4964440;IRL;Europe
19/06/2021;2021;06;19;323;0;Ireland;IE;4964440;IRL;Europe
18/06/2021;2021;06;18;350;0;Ireland;IE;4964440;IRL;Europe
17/06/2021;2021;06;17;316;0;Ireland;IE;4964440;IRL;Europe
16/06/2021;2021;06;16;260;0;Ireland;IE;4964440;IRL;Europe
15/06/2021;2021;06;15;242;0;Ireland;IE;4964440;IRL;Europe
14/06/2021;2021;06;14;306;0;Ireland;IE;4964440;IRL;Europe
13/06/2021;2021;06;13;369;0;Ireland;IE;4964440;IRL;Europe
12/06/2021;2021;06;12;279;0;Ireland;IE;4964440;IRL;Europe
11/06/2021;2021;06;11;367;0;Ireland;IE;4964440;IRL;Europe
10/06/2021;2021;06;10;261;0;Ireland;IE;4964440;IRL;Europe
09/06/2021;2021;06;09;253;0;Ireland;IE;4964440;IRL;Europe
08/06/2021;2021;06;08;364;0;Ireland;IE;4964440;IRL;Europe
07/06/2021;2021;06;07;308;0;Ireland;IE;4964440;IRL;Europe
06/06/2021;2021;06;06;395;0;Ireland;IE;4964440;IRL;Europe
05/06/2021;2021;06;05;500;0;Ireland;IE;4964440;IRL;Europe
04/06/2021;2021;06;04;478;0;Ireland;IE;4964440;IRL;Europe
03/06/2021;2021;06;03;393;0;Ireland;IE;4964440;IRL;Europe
02/06/2021;2021;06;02;315;0;Ireland;IE;4964440;IRL;Europe
01/06/2021;2021;06;01;363;0;Ireland;IE;4964440;IRL;Europe
31/05/2021;2021;05;31;368;0;Ireland;IE;4964440;IRL;Europe
30/05/2021;2021;05;30;460;0;Ireland;IE;4964440;IRL;Europe
29/05/2021;2021;05;29;426;0;Ireland;IE;4964440;IRL;Europe
